nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
MIN 10 ACEH TAMIANG,60703366,MI,NEGERI,Kec. Kejuruan Muda,061402,Kab. Aceh Tamiang,061400,Prov. Aceh,060000,0,0,0,0,0,0,0,0,,
MAN 2 ACEH TAMIANG,10113675,MA,NEGERI,Kec. Kejuruan Muda,061402,Kab. Aceh Tamiang,061400,Prov. Aceh,060000,0,0,0,0,0,0,0,0,,
MAS AL-FAJR,69941574,MA,SWASTA,Kec. Kejuruan Muda,061402,Kab. Aceh Tamiang,061400,Prov. Aceh,060000,0,0,0,0,0,0,0,0,,
MAS NURUL IMAN,10113677,MA,SWASTA,Kec. Kejuruan Muda,061402,Kab. Aceh Tamiang,061400,Prov. Aceh,060000,0,0,0,0,0,0,0,0,,
MAS SYUKRONIYAH,10113676,MA,SWASTA,Kec. Kejuruan Muda,061402,Kab. Aceh Tamiang,061400,Prov. Aceh,060000,0,0,0,0,0,0,0,0,,
DAARUL MUTA ALLIMIIN,69895041,MTs,SWASTA,Kec. Kejuruan Muda,061402,Kab. Aceh Tamiang,061400,Prov. Aceh,060000,0,0,0,0,0,0,0,0,,
MTSS NURUL IMAN,10114118,MTs,SWASTA,Kec. Kejuruan Muda,061402,Kab. Aceh Tamiang,061400,Prov. Aceh,060000,0,0,0,0,0,0,0,0,,
MTSS SYUKRONIYAH,10114117,MTs,SWASTA,Kec. Kejuruan Muda,061402,Kab. Aceh Tamiang,061400,Prov. Aceh,060000,0,0,0,0,0,0,0,0,,
