nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
MI AL MANAR,60712127,MI,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MI DARUL ULUM,60712129,MI,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MI HIDAYATUS SHIBYAN,60712128,MI,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MI ISLAMIYAH SYAFIIYAH GANDRIROJO,60712122,MI,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MI JAM`IYYATUS SHOLIHIN,60712124,MI,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MI MIFTAHUL HUDA,60712125,MI,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MI RIYADLOTUT THALABAH,60712119,MI,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MI RIYADLOTUT THOLABAH,60712121,MI,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MI SABILUL MUTTAQIN,60712126,MI,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MIN 1 REMBANG,60712118,MI,NEGERI,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MIS HIDAYATUL MUSLIMIN,60712123,MI,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MIS RAUDLOTUS SHIBYAN,60712120,MI,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MTS HIDAYATUL MUSLIMIN,20364028,MTs,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MTS TRI BAKTI,20364030,MTs,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MTS. ASSATHI` KARAS,69955972,MTs,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MTS. MIFTAHUL HUDA,20364029,MTs,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MTS. RIYADLOTUT THALABAH,20364025,MTs,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MTSS AL MANAR,20364027,MTs,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MTSS HIDAYATUS SHIBYAN,69788342,MTs,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MTSS ISLAMIYAH SYAFIIYAH,20364026,MTs,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
RA RIYADLOTUT THALABAH,69884796,RA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
RA RIYADLOTUT THOLABAH,69741965,RA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
RA. AL MANAR,69884795,RA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
RA. AL-MASYHURIYYAH,69884793,RA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
RA. HIDAYATUL MUSLIMIN,69884794,RA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
RA. HIDAYATUS SHIBYAN,69884797,RA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
RA. ISLAMIYAH SYAFIIYAH,69884790,RA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
RA. JAMIYYATUS SHOLIHIN,69884788,RA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
RA. MIFTAHUL HUDA,69884791,RA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
RA. SABILUL MUTTAQIN,69884792,RA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
RA. TUHFATUS SHIBYAN,69884789,RA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
RA/BA/TA MIFTAHUL HUDA,69741966,RA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MA AL MANAR,69788148,MA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MA ASSATHI` SEDAN,70008635,MA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MA RIYADLOTUT THALABAH,20363201,MA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MA YSPIS,20363202,MA,SWASTA,Kec. Sedan,031706,Kab. Rembang,031700,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
