nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
BIDAYATUL HIDAYAH,69963531,MA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL-AZHAR,60729909,MA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL-MUHAJIRIN,10498861,MA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTS BIDAYATUL HIDAYAH,70061317,MTs,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTS MUTIARA ROKAN,69975784,MTs,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSN 1 ROKAN HILIR,10499282,MTs,NEGERI,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-AZHAR,10499287,MTs,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-ISTIQOMAH,10499285,MTs,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-KHOLIDIYAH,10499284,MTs,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-MUHAJIRIN,10499286,MTs,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS DARUL ULUM,10499290,MTs,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS DARUT TAQWA,10499292,MTs,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS HUBBUL WATHAN,10499289,MTs,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS MAHADURROKAN,10499283,MTs,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS MIFTAHUL HUDA,10499294,MTs,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS NURUL IKHWAN,10499291,MTs,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
ASKARI ISLAMIC SCHOOL,69957884,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
PERMATA HATI,69897520,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA AL-HIDAYAH MENGGALA,70027365,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA FAJAR AL BAROKAH,69897521,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA QUR'AN AZ-ZIKRA,70060293,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA.SINAR ROKAN,69897519,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA  NURUL FIKRI,69731030,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL GHONIYULLAH,69731033,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-AZHAR,69731029,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-JAMI,69731028,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AS SHIDDIQ,69731034,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA DARUL HIDAYAH,69731035,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA DARUL ULUM,69731036,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA KHAIRUL BUNAYYA,69731037,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA KHAIRUL ILMI,69731038,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA NURUL IKHWAN,69731039,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA RAUDHATUSH SHOLIHIN,69731040,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA ROKAN,69731041,RA,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-AZHAR,60704534,MI,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-MUHAJIRIN,60704531,MI,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AN-NASIHAH,60704532,MI,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS DARUL ULUM,60704535,MI,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS HUBBUL WATHAN,60704533,MI,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS KHAIRUL ILMI,69941325,MI,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS NURUL IKHWAN,60704536,MI,SWASTA,Kec. Tanah Putih,091003,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MA AS-SUNNAH,70026144,MA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAN 1 ROKAN HILIR,10498845,MA,NEGERI,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS RAUDHATUL JANNAH,10498847,MA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS SYECH HAJI BAHAUDIN,69941596,MA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTS HAMALATUL QURAN,70026146,MTs,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AS-SUNNAH,69983170,MTs,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS DATUK BATU HAMPAR,10499241,MTs,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS H. UJANG KHALIJAH,69822420,MTs,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS HUBBUL WATHAN,10499242,MTs,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS MUHAMMADIYAH,10499244,MTs,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIN 1 ROKAN HILIR,60704486,MI,NEGERI,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS JAMIATUL WASHLIYAH,60704487,MI,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA AL-MUJAHIDIN,69993336,RA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA CAHAYA INTAN,69753326,RA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA NURUL HIDAYAH,69753325,RA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AISYIAH DAERAH,69730967,RA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL AMIN,69730976,RA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-AZHAR BATU EMPAT,69730968,RA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-IKHLAS,69730970,RA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-JANNAH  SERUSA,69730972,RA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-JANNAH BAGAN BARAT,69730971,RA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-KHOIROT,69730975,RA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA ISTIQOMAH,69730964,RA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA NURUL HABLI,69730979,RA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA RA. AISYIYAH CABANG,69730982,RA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA RA. AN NUR,69730983,RA,SWASTA,Kec. Bangko,091002,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS IHWATUN HASANAH,10498848,MA,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTS 3 ROKAN HILIR,69994266,MTs,NEGERI,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL FURQON BANGKO JAYA,10499246,MTs,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AS SYAKIRIN,10499250,MTs,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS IHWATUN HASANAH,10499248,MTs,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS IKHLASIYAH,10499245,MTs,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS MA`ARIF,10499247,MTs,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS NURUL FIKRI,10499249,MTs,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MI AS SA`ADAH,69994262,MI,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-ANSHOR,60704489,MI,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AN-NUR,60704490,MI,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AS-SYAKIRIN,69941327,MI,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AT-THOHIROH,60704491,MI,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS FASTABIQUL KHAIRAT,60704492,MI,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS NURUL ULUM,60704488,MI,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA  AZ ZIKRIYAH,69753324,RA,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA TAHFIZ AL QUR`AN AISYAH,70026171,RA,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA  AL-AZIZIYAH,69730986,RA,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-IKHLAS,69730984,RA,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA FASTABIQUL KHOIRAT,69730987,RA,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA IHWATUN HASANAH,69730988,RA,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA NURUL QOLBI,69730990,RA,SWASTA,Kec. Bangko Pusako,091010,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL-HIKMAH,10498839,MA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL-MUJAHIDIN,10498844,MA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL-USMANIYAH,10498838,MA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AN-NUUR TARBIYAH ISLAMIYAH,10498837,MA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS DINUL HASANAH,10498841,MA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS IRSYADUL ISLAMIYAH,10498842,MA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS PPM AL-HUSNA,10498843,MA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS PPM AL-MAJIDIYAH,10498840,MA,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-HIKMAH DARUSSALAM,60704477,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-ISLAMIYAH BALAI JAYA,60704474,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-MUJAHIDIN,60704482,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-USMANIYAH,60704478,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AN-NUR BOLTREM,60704481,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS DINUL HASANAH,60704479,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS HUBBUL WATHAN,60704472,MI,SWASTA,Kec. Bagan Sinembah,091005,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
