nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI 1 GADINGHARJO,20400150,SD,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,9,3,44,6,6,0,1,12,07 Apr 2026 07:40:05,35259A5752B13B5ED714
SD NEGERI 1 SANDEN,20400514,SD,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,10,3,156,7,8,3,1,12,06 Apr 2026 08:19:07,C969BFB2C1651AB5452C
SD NEGERI 2 GADINGHARJO,20400135,SD,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,14,2,180,10,9,1,1,17,14 Apr 2026 08:45:33,9A51A6DACECB1717C4BC
SD NEGERI 2 SANDEN,20400799,SD,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,13,5,212,11,10,0,1,1,30 Apr 2026 12:51:47,AFBA4C2E6E8BB02A4940
SD NEGERI BONGGALAN,20400645,SD,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,9,2,90,6,6,2,1,17,04 Mar 2026 07:22:43,80B125EC9FB2ADDB8872
SD NEGERI DAYU,20400697,SD,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,9,2,107,6,6,1,1,12,05 Apr 2026 13:34:59,D86A335C7279819CCFE7
SD NEGERI KLAGARAN,20400197,SD,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,9,2,81,6,6,1,1,11,31 Mar 2026 23:55:54,76DF14977686E08619EA
SD NEGERI NGENTAK,20400261,SD,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,9,3,51,6,6,1,1,5,04 Mar 2026 10:12:12,1A9E1C173360C279B49E
SD NEGERI PIRING,20400140,SD,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,8,3,129,6,6,2,1,13,06 Apr 2026 08:30:39,B8EC6D6B00DD28CE889B
SD NEGERI ROJONITEN,20400148,SD,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,9,4,110,6,6,1,1,13,09 Apr 2026 09:41:05,F4D30ED7FF46608BFE10
SD NEGERI SOROBAYAN,20400779,SD,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,11,1,90,6,8,2,1,6,16 Mar 2026 08:45:07,D1AF4DD0F4D8230FDDE7
SD NEGERI TEGALSARI,20400179,SD,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,9,2,102,6,13,1,1,11,04 Mar 2026 11:45:42,3083F0ACE8C33AB4859C
SD NEGERI WULUHADEG,20400778,SD,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,11,2,140,8,10,2,1,15,04 Apr 2026 14:05:57,CD02DC3B1E4074DF1AD1
SD MUHAMMADIYAH TRISIGAN,20400467,SD,Swasta,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,9,5,108,6,6,2,1,7,29 Apr 2026 08:56:47,7CDE3F18CD424287ECDE
SD MUHAMMADIYAH WONOREJO,20400475,SD,Swasta,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,18,3,212,12,12,1,1,13,28 Apr 2026 08:38:35,51DD42BFB9B3D65814D4
SDIT ASSALAAM SANDEN,20403524,SD,Swasta,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,35,11,578,24,24,1,1,26,28 Apr 2026 10:29:10,DBA887293DC245A129F4
SMP NEGERI 1 SANDEN,20400355,SMP,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,29,8,476,15,10,4,1,30,17 Apr 2026 10:53:01,67311EAC3B2ADF68F26E
SMP NEGERI 2 SANDEN,20400348,SMP,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,42,8,644,21,24,7,1,29,30 Apr 2026 09:35:20,377FE0FB73FAE6F17105
SMP MUHAMMADIYAH SANDEN,20400323,SMP,Swasta,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,8,5,29,3,7,2,1,17,09 Apr 2026 07:50:22,D369F4F04C677E84DF9D
SMP YAYASAN PENDIDIKAN SANDEN,20400286,SMP,Swasta,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,3,3,6,3,4,3,1,13,13 Mar 2026 10:46:59,8630B48A7921834B87D8
SMPIT ASSALAAM SANDEN,70001881,SMP,Swasta,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,12,4,88,4,4,2,0,32,27 Apr 2026 19:53:13,B679730DBB4BFA7F68DE
SMA NEGERI 1 SANDEN,20400373,SMA,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,31,9,646,18,18,6,3,72,30 Apr 2026 10:34:15,4B23CA64A21330F6D27E
SMK NEGERI 1 SANDEN,20400433,SMK,Negeri,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,49,14,956,30,30,3,1,25,30 Apr 2026 13:16:57,570569EFB9F624FB9BDE
SMK ISLAM TERPADU AL FURQON,20409338,SMK,Swasta,Kec. Sanden,040102,Kab. Bantul,040100,Prov. D.I. Yogyakarta,040000,14,2,78,9,9,1,1,27,16 Apr 2026 23:46:03,6C260552AC90ABDA02CD
