nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI 1 ALASBULUH,20526055,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,6,4,90,6,16,0,2,22,22 Apr 2026 08:18:04,D7C4D9EF602FA08D23D7
SD NEGERI 1 ALASREJO,20526057,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,7,1,35,6,6,0,0,16,16 Mar 2026 23:26:12,9278B2D940489A6335DD
SD NEGERI 1 BAJULMATI,20526051,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,5,2,202,6,6,1,1,9,16 Apr 2026 07:50:26,CDD660477EF10F700AAD
SD NEGERI 1 BANGSRING,20526043,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,9,1,202,7,5,0,1,11,17 Apr 2026 10:37:11,AB34A32A6BBFB3FF1597
SD NEGERI 1 BENGKAK,20526542,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,8,3,110,6,6,1,1,17,11 Apr 2026 10:30:50,C31F19259BEF020D92A2
SD NEGERI 1 BIMOREJO,20526543,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,8,2,159,7,7,1,1,9,14 Apr 2026 06:59:56,4EF2B72DAAA61D4BE1B8
SD NEGERI 1 SIDODADI,20526650,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,6,1,91,6,6,0,1,10,04 Apr 2026 05:57:42,FDAF68D1F59B4AFA3ADE
SD NEGERI 1 SIDOWANGI,20526652,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,7,2,160,6,6,0,0,27,28 Apr 2026 15:55:21,36AC8E8AD9CDC9327DE9
SD NEGERI 1 SUMBERANYAR,20526596,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,6,2,97,6,6,0,0,18,25 Apr 2026 07:50:27,FDFAE32396C9401CF7F7
SD NEGERI 1 SUMBERKENCONO,20526587,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,7,2,184,7,7,0,1,16,28 Apr 2026 07:39:35,C2199922D331C6E4FF6D
SD NEGERI 1 WATUKEBO,20554926,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,6,1,91,6,6,0,1,20,30 Apr 2026 15:55:59,564316328A0426F75138
SD NEGERI 1 WONGSOREJO,20526608,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,13,0,263,12,12,0,1,20,04 Apr 2026 08:18:11,B8BD1D2F91920EDCD3F7
SD NEGERI 2 ALASREJO,20526364,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,4,3,92,6,6,1,0,8,10 Apr 2026 00:14:44,A70843C50D6F8D79FCD0
SD NEGERI 2 BAJULMATI,20526379,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,6,2,182,7,7,1,1,18,22 Apr 2026 10:42:45,E156083F0149D632AD62
SD NEGERI 2 BANGSRING,20526383,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,6,1,69,6,6,0,0,28,18 Apr 2026 08:06:35,8B849B319BBCDB312065
SD NEGERI 2 BENGKAK,20526372,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,6,3,170,6,6,0,0,21,02 May 2026 11:04:01,8C825BABB10830D583DF
SD NEGERI 2 SIDOWANGI,20526427,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,6,1,76,6,6,1,1,11,16 Mar 2026 15:41:53,4617369F94E75D7CAF17
SD NEGERI 2 SUMBERANYAR,20526418,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,6,1,80,6,7,0,0,10,07 Apr 2026 17:34:40,B8DF3189716380A018C5
SD NEGERI 2 SUMBERKENCONO,20526419,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,8,2,157,6,8,1,1,11,02 Apr 2026 08:52:29,1EE18B93F55945C12463
SD NEGERI 2 WATUKEBO,20570798,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,2,2,142,6,6,0,1,12,08 Apr 2026 19:32:35,E82007B5598110749929
SD NEGERI 2 WONGSOREJO,20525431,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,7,2,116,6,6,0,0,14,07 Apr 2026 11:35:03,492CB50F5E6F51FEE56B
SD NEGERI 3 ALASREJO,20525418,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,7,2,45,6,6,0,1,42,16 Apr 2026 07:29:16,42BCC10271B4BB3A88C1
SD NEGERI 3 BANGSRING,20525390,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,6,0,49,6,6,1,1,11,16 Mar 2026 15:54:28,69059FD14629081C14AA
SD NEGERI 3 BENGKAK,20525362,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,6,3,69,6,4,0,1,20,28 Apr 2026 14:20:37,96C1F242F2F48F9C6E05
SD NEGERI 3 WATUKEBO,20570799,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,4,0,15,6,6,0,0,6,16 Mar 2026 16:04:46,8C89667A722BF3CA83DC
SD NEGERI 3 WONGSOREJO,20525223,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,6,2,66,6,6,0,0,14,10 Apr 2026 10:12:28,A69A30C677024B1DD204
SD NEGERI 4 ALASBULUH,20525207,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,5,1,42,6,6,0,1,14,16 Apr 2026 08:10:48,A3D7B2EAC27B6A9918E9
SD NEGERI 4 BAJULMATI,20525209,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,4,2,190,6,6,1,1,11,02 Apr 2026 08:00:38,1D630FCA53E1F770C941
SD NEGERI 4 WATUKEBO,20525339,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,7,1,52,6,6,0,1,16,09 Apr 2026 08:28:07,901AB64A936E8CFFC226
SD NEGERI 4 WONGSOREJO,20525340,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,8,1,83,6,6,0,1,25,20 Apr 2026 08:47:15,7ADC0D4CF407CEF42C73
SD NEGERI 5 ALASBULUH,20525324,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,5,2,88,6,6,0,1,16,29 Apr 2026 13:22:58,808AEEF608E145C8B9AC
SD NEGERI 5 BAJULMATI,20525326,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,6,1,0,0,6,1,1,0,12 Apr 2026 14:48:27,066D60AD5C8674155A04
SD NEGERI 6 ALASBULUH,20525805,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,7,2,60,6,4,0,1,18,16 Mar 2026 15:43:15,F05CB1512B99011CC292
SD NEGERI 6 WATUKEBO,20525741,SD,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,5,3,65,6,6,0,1,9,06 Apr 2026 07:55:10,42CF0136B2AAA9B0726A
SD Islam Al Imarah,20554046,SD,Swasta,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,8,2,90,6,6,1,1,11,09 Apr 2026 08:42:04,28DB8A04A995AA51D987
SD ISLAM SUNAN KALIJAGA,69931975,SD,Swasta,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,7,1,115,6,5,0,0,5,07 Mar 2026 12:22:28,DCF3241CD88E73FE8AE3
SD ISLAM TERPADU AR ROHMAH,69991846,SD,Swasta,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,7,2,204,9,10,1,1,6,19 Mar 2026 13:16:01,239388B188957FC36833
SMP NEGERI 1 WONGSOREJO,20525734,SMP,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,24,6,501,17,18,4,1,19,28 Apr 2026 08:42:30,DBCDEA5A029E8C6A9575
SMP NEGERI 2 WONGSOREJO SATU ATAP,20560143,SMP,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,10,1,75,3,3,0,1,10,04 Mar 2026 07:33:29,BA02C847D81FC7BC98D5
SMP NEGERI 3 WONGSOREJO SATU ATAP,20560146,SMP,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,9,0,36,3,3,1,1,12,29 Apr 2026 10:10:37,65D74B8B3DC8C9B2F16E
SMP NEGERI 4 WONGSOREJO SATU ATAP,20560147,SMP,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,7,0,54,3,3,1,1,1,01 May 2026 21:59:30,80238D5C6BE5B49E46EB
SMP BAHRUL ULUM,69934313,SMP,Swasta,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,14,2,56,3,6,2,1,16,29 Apr 2026 14:44:56,2D5E2680D89295715218
SMP DARUL HUDA,20525618,SMP,Swasta,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,8,1,67,3,3,2,1,9,01 Mar 2026 09:11:28,CAD8BE737B6F7BBA016D
SMP IBRAHIMY,20540118,SMP,Swasta,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,6,2,74,3,7,2,1,34,24 Apr 2026 08:45:14,5E079D92FCAB0A3AD297
SMP ISLAM SUNAN KALIJAGA,70003427,SMP,Swasta,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,5,3,78,3,1,0,1,10,26 Apr 2026 20:03:57,FD5B453C62C61B00B4E3
SMP MAARIF,20525532,SMP,Swasta,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,11,3,90,3,3,1,1,13,04 Apr 2026 16:20:22,FB11F8945A448DA188A8
SMP NURUL ABROR ARROBANIYIIN,20574616,SMP,Swasta,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,29,3,764,21,23,2,2,24,30 Apr 2026 10:56:59,54A2B1B2F5E3E49F3E48
SMP NURUT TAQWA,69948532,SMP,Swasta,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,12,1,36,3,6,1,0,10,17 Mar 2026 10:12:28,9B02D5EC4F05430D649F
SMP TARBIYATUL MUHIBBIN,69966929,SMP,Swasta,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,11,1,68,3,3,1,1,11,16 Mar 2026 19:55:50,7D4686DAE0DD1BD5E478
SMAN 1 WONGSOREJO,20525599,SMA,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,23,9,344,12,16,6,1,18,27 Apr 2026 13:19:11,7D480EDF1BCE407EA47F
SMAS IBRAHIMY WONGSOREJO,20525833,SMA,Swasta,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,19,4,294,9,7,6,1,9,20 Mar 2026 18:29:14,5244276A3C96D17E1A37
SMKN WONGSOREJO,20525591,SMK,Negeri,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,47,22,768,27,22,3,1,39,27 Apr 2026 09:29:34,2D109D5EE450EEC35C92
SMK IBRAHIMY,69969239,SMK,Swasta,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,7,1,59,3,3,1,1,9,04 Apr 2026 14:30:02,7AF16349212D0D3CD7F9
SMK KELAUTAN DAN PERIKANAN SUNAN KALIJAGA,69978924,SMK,Swasta,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,6,1,60,3,1,0,0,16,18 Apr 2026 12:37:16,026795CE5A07B6137816
SMK NURUL ABROR ARROBANIYYIN,69852107,SMK,Swasta,Kec. Wongsorejo,052521,Kab. Banyuwangi,052500,Prov. Jawa Timur,050000,31,6,627,20,21,2,1,16,28 Apr 2026 12:06:23,6FBC8C607A2919C4364C
