nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI 01 TUMBANG TITI,30103755,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,8,1,80,6,6,0,1,8,04 Mar 2026 06:36:38,81E2BCE2BC004FE72F88
SD NEGERI 02 TUMBANG TITI,30103637,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,7,4,105,6,6,0,1,16,11 Apr 2026 04:32:44,98F4B4BCE619F290857D
SD NEGERI 03 TUMBANG TITI,30103623,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,11,2,118,6,13,0,2,10,16 Apr 2026 07:57:53,5D339A1C4E4529A138E0
SD NEGERI 04 TUMBANG TITI,30103620,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,6,3,56,6,6,0,1,18,11 Mar 2026 08:50:04,3361D720001C5CA6CEE2
SD NEGERI 05 TUMBANG TITI,30103659,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,5,2,36,6,6,0,0,25,25 Apr 2026 20:39:09,57EAF599F82F8C80DE1F
SD NEGERI 06 TUMBANG TITI,30103893,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,9,1,179,7,7,0,1,28,16 Apr 2026 10:13:49,66F1121598A8A09A758F
SD NEGERI 07 TUMBANG TITI,30103873,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,7,1,73,6,6,0,1,11,15 Apr 2026 13:58:21,36867F86877F2646022F
SD NEGERI 08 TUMBANG TITI,30103930,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,8,1,50,6,6,0,1,20,04 Apr 2026 20:29:11,1DA31E8C3CF9B3B224AA
SD NEGERI 09 TUMBANG TITI,30103805,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,8,1,56,6,6,0,0,6,04 Feb 2026 16:27:16,2421E6DB08D27E9405D7
SD NEGERI 10 TUMBANG TITI,30103791,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,6,1,67,6,6,0,0,15,20 Apr 2026 19:04:26,80E9C292A8A5404C8C7D
SD NEGERI 11 TUMBANG TITI,30103859,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,6,2,28,6,6,0,1,10,15 Feb 2026 13:54:28,A595BD5873B67A07923F
SD NEGERI 12 TUMBANG TITI,30103843,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,8,1,48,6,6,0,0,15,20 Apr 2026 10:58:47,C5A66713D95C65F72778
SD NEGERI 13 TUMBANG TITI,30103839,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,8,1,110,6,5,0,1,10,14 Apr 2026 12:50:35,191CFCAC072FB6A4E1FE
SD NEGERI 14 TUMBANG TITI,30103365,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,3,2,39,6,6,0,0,5,02 Apr 2026 15:21:46,E8594A0A745D542EA561
SD NEGERI 15 TUMBANG TITI,30103369,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,11,1,59,6,3,0,0,8,04 Mar 2026 14:10:41,3E486EC080ACCB91FAD1
SD NEGERI 16 TUMBANG TITI,30103399,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,7,1,46,6,3,0,0,7,06 Mar 2026 11:09:44,5DB09DACB2569ECC2FB4
SD NEGERI 17 TUMBANG TITI,30103419,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,4,3,38,6,6,0,0,17,06 Apr 2026 15:25:28,03186E8D3FE4D3353A1A
SD NEGERI 18 TUMBANG TITI,30103403,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,7,0,92,6,5,0,0,6,04 Feb 2026 08:17:29,4C96F5633E5D0E243AEE
SD NEGERI 19 TUMBANG TITI,30103294,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,6,1,65,6,5,0,1,9,22 Apr 2026 08:44:56,76983E6D953E81E76941
SD NEGERI 20 TUMBANG TITI,30103288,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,5,1,14,5,3,0,0,5,30 Apr 2026 17:37:07,27FAEDE7B418D8B7119F
SD NEGERI 21 TUMBANG TITI,30103302,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,6,2,38,6,6,1,1,8,06 Apr 2026 08:35:06,BDC14ECDCD6C76259A3C
SD NEGERI 22 TUMBANG TITI,30103286,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,8,1,38,6,4,0,1,11,10 Apr 2026 13:08:20,BD5C6EC8BA2A396834C9
SD NEGERI 23 TUMBANG TITI,30103281,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,7,2,30,6,3,0,0,7,08 Apr 2026 13:50:44,200A2A4CEC626A989FCD
SD NEGERI 24 TUMBANG TITI,30103310,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,6,1,66,6,6,0,1,12,01 Apr 2026 22:06:46,EA6FEA50B9CF984A7B1F
SD NEGERI 25 TUMBANG TITI,30103325,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,9,4,205,8,6,0,1,14,30 Apr 2026 20:34:28,FB35F254455ED93FFDCE
SD NEGERI 26 TUMBANG TITI,30103537,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,9,2,198,9,8,0,1,24,24 Apr 2026 07:53:10,99883B9EA229A6B9159B
SD NEGERI 27 TUMBANG TITI,30103604,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,7,2,102,6,6,0,1,16,11 Apr 2026 12:44:16,AB7053CF8F213481646A
SD NEGERI 28 TUMBANG TITI,30103614,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,8,0,56,6,3,0,0,8,08 Mar 2026 17:31:41,43B5C559B4F6CD33F132
SD NEGERI 29 TUMBANG TITI,30107457,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,11,1,152,9,7,0,1,9,22 Apr 2026 10:45:31,44467C8AF680700B14DA
SD NEGERI 30 TUMBANG TITI,30108283,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,6,1,59,6,4,0,0,5,02 Mar 2026 22:28:03,8F35C5E73C241A329CA8
SD NEGERI 32 TUMBANG TITI,30112071,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,7,1,28,6,2,0,0,9,05 Mar 2026 23:23:21,26622EA3B55AA1C1AD2E
SD NEGERI 33 TUMBANG TITI,30112068,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,3,1,11,3,3,0,0,5,28 Jan 2026 17:08:41,D9F1321DAB9930170A20
SD NEGERI 34 TUMBANG TITI,30108601,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,6,2,75,6,4,0,1,13,03 Mar 2026 10:31:56,8F11F429AC21F315F249
SD NEGERI 35 TUMBANG TITI,30112069,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,8,1,61,6,3,0,1,44,16 Apr 2026 21:51:49,66D831CA47677F40BB6A
SD NEGERI 36 TUMBANG TITI,69787945,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,5,1,36,6,3,0,0,10,03 Mar 2026 19:03:02,D5E6E554F9C1AAD76329
SD NEGERI 37 TUMBANG TITI,69787943,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,4,2,21,6,4,0,0,4,23 Jan 2026 19:32:12,8CE75484BF96B49A4B70
SD NEGERI 38 TUMBANG TITI,69971604,SD,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,3,3,20,5,3,0,0,14,07 Apr 2026 23:44:25,DB96BAFF2F28F59A5558
SD PL. JUNGKAL TUMBANG TITI,30103772,SD,Swasta,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,4,1,64,6,6,0,0,15,28 Apr 2026 13:16:38,91A9E1EC433B36323209
SD PL. NATAI PANJANG TUMBANG TITI,30103580,SD,Swasta,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,5,2,135,6,6,0,1,8,02 Apr 2026 12:16:37,C2D169234433DFDF9CCB
SD PL. SERENGKAH TUMBANG TITI,30103581,SD,Swasta,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,5,1,103,6,6,1,1,6,07 Apr 2026 13:46:36,063BA51E2C553F108DA3
SDS ANWAR KARIM X,70037371,SD,Swasta,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,4,1,113,6,6,0,1,26,02 May 2026 09:21:08,DE05B660FDDA1D233E7A
SMP NEGERI 1 TUMBANG TITI,30103528,SMP,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,27,9,325,12,13,3,1,18,23 Apr 2026 23:01:22,B0E7280189B70F1F0310
SMP NEGERI 2 TUMBANG TITI,30107830,SMP,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,10,3,100,5,6,1,1,31,25 Apr 2026 12:48:49,3306F81A78AC7731A4DE
SMP NEGERI 3 SATAP TUMBANG TITI,30107817,SMP,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,10,3,51,3,3,1,1,12,08 Apr 2026 10:19:13,5176804B0FEF94CE659E
SMP NEGERI 4 SATAP TUMBANG TITI,30109852,SMP,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,7,1,37,3,3,0,1,29,17 Apr 2026 16:28:26,ABCB541CFBB65E69C376
SMP NEGERI 5 SATAP TUMBANG TITI,69882378,SMP,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,8,1,55,3,2,0,1,7,27 Feb 2026 07:44:20,D4669EFF0D8D74DAE598
SMP NEGERI 6 TUMBANG TITI,69919777,SMP,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,10,3,46,3,6,0,1,17,27 Feb 2026 09:07:42,6B09035A66DD445CA5D3
SMP PL. 3 TUMBANG TITI,30103446,SMP,Swasta,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,15,6,303,9,9,3,1,24,27 Apr 2026 10:59:14,3D5B4A6E8D56B818DAC0
SMP TRI SUKSES TUMBANG TITI,30103464,SMP,Swasta,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,2,1,36,3,3,0,0,5,06 Apr 2026 09:58:53,42753627D073B9665B30
SMAN 1 TUMBANG TITI,30103473,SMA,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,28,5,587,18,18,3,2,46,07 Apr 2026 02:15:16,9BF2ADDA98CDB91A7E1C
SMAS PGRI TUMBANG TITI,30103588,SMA,Swasta,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,2,0,41,3,3,0,0,25,09 Mar 2026 09:52:53,068640EBC7858ED1E976
SMKN 1 TUMBANG TITI,69760838,SMK,Negeri,Kec. Tumbang Titi,130605,Kab. Ketapang,130600,Prov. Kalimantan Barat,130000,14,2,144,10,16,1,0,24,02 May 2026 13:45:18,B7F5C75BA292C1D090BC
