nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SEKOLAH DASAR NEGERI 1 LABUHAN SUMBAWA KECAMATAN LABUHAN BADAS,50205230,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,17,4,336,12,21,1,1,25,05 Apr 2026 21:16:53,7E1C225FB54F932A43D2
SEKOLAH DASAR NEGERI 1 PULAU MEDANG KECAMATAN LABUHAN BADAS,50203565,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,9,3,167,6,6,0,1,4,15 Mar 2026 09:15:22,688D2EBF161B84F3FE1C
SEKOLAH DASAR NEGERI 1 PULAU MOYO KECAMATAN LABUHAN BADAS,50203390,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,9,3,68,6,5,0,1,8,17 Apr 2026 18:55:46,5D43E33A246C0D64FD0B
SEKOLAH DASAR NEGERI 2 LABUHAN SUMBAWA KECAMATAN LABUHAN BADAS,50203425,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,19,2,380,12,12,0,1,34,02 May 2026 07:42:05,26B7A4D2A132D92AB88F
SEKOLAH DASAR NEGERI 2 PULAU MEDANG KECAMATAN LABUHAN BADAS,50203421,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,8,1,154,6,6,0,0,17,11 Apr 2026 19:27:54,3BB3101B227574219C61
SEKOLAH DASAR NEGERI 2 PULAU MOYO KECAMATAN LABUHAN BADAS,50203572,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,8,3,129,6,6,0,1,16,03 Mar 2026 10:53:05,9FA8C228A644A38C00EB
SEKOLAH DASAR NEGERI ARUNG SANTEK KECAMATAN LABUHAN BADAS,50205458,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,5,3,43,6,5,0,1,14,03 Mar 2026 09:58:13,68B475484590D7BBEDC5
SEKOLAH DASAR NEGERI BADAS KECAMATAN LABUHAN BADAS,50203513,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,11,2,83,6,6,0,1,33,07 Apr 2026 07:59:02,1810061D9168C43BEED5
SEKOLAH DASAR NEGERI BANGKONG KECAMATAN LABUHAN BADAS,50205254,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,9,3,104,6,6,1,1,34,08 Apr 2026 08:20:09,42105A28B8CA7C9804D6
SEKOLAH DASAR NEGERI BATU NISUNG KECAMATAN LABUHAN BADAS,50219974,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,11,2,76,6,6,0,1,9,06 Mar 2026 08:37:09,4F0238F03D7104B9351F
SEKOLAH DASAR NEGERI BRANGKUA KECAMATAN LABUHAN BADAS,50203531,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,6,4,35,6,6,0,1,5,21 Jan 2026 23:46:14,F5FB30EAE3B5D0AA28B9
SEKOLAH DASAR NEGERI EMPAN KECAMATAN LABUHAN BADAS,60724677,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,9,0,41,6,5,0,0,19,25 Apr 2026 08:29:20,CCE772C634D58245F9B2
SEKOLAH DASAR NEGERI KANAR KECAMATAN LABUHAN BADAS,50203522,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,18,4,297,12,11,0,1,58,30 Apr 2026 09:52:18,690C96FB56F0FB3957BE
SEKOLAH DASAR NEGERI KARANG DIMA KECAMATAN LABUHAN BADAS,50205267,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,19,4,300,12,11,0,1,51,29 Apr 2026 07:29:26,9CA9D7C5FBCD4A06D937
SEKOLAH DASAR NEGERI KARANG PADAK KECAMATAN LABUHAN BADAS,50203246,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,10,2,153,7,9,0,1,16,02 May 2026 16:07:10,E9A0EB4CCF9C9DCA575F
SEKOLAH DASAR NEGERI LEPALOANG KECAMATAN LABUHAN BADAS,50203271,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,6,1,29,6,6,0,0,15,04 Apr 2026 09:22:07,7B4850678CB9BD234FBA
SEKOLAH DASAR NEGERI OLAT RARANG KECAMATAN LABUHAN BADAS,50203195,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,17,2,372,12,12,0,1,38,02 May 2026 08:47:44,2B81CE4C11EE0AB2255B
SEKOLAH DASAR NEGERI PAMULUNG KECAMATAN LABUHAN BADAS,50203198,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,10,4,76,6,6,0,1,13,11 Mar 2026 16:03:23,1570CBCE2E9AD6D0E02E
SEKOLAH DASAR NEGERI PATEDONG KECAMATAN LABUHAN BADAS,50205285,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,10,1,62,6,5,0,1,16,10 Apr 2026 18:59:01,AD54AFDA30868C01F6C2
SEKOLAH DASAR NEGERI POTO SISO KECAMATAN LABUHAN BADAS,50203189,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,8,1,61,6,6,0,1,16,02 Apr 2026 19:08:14,FB8E9CBA98C2A34EBC26
SEKOLAH DASAR NEGERI SAMPAR MARAS KECAMATAN LABUHAN BADAS,50203227,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,7,6,62,6,6,0,1,47,21 Apr 2026 10:58:15,91A2F4B383EC011391D5
SEKOLAH DASAR NEGERI STEMA KECAMATAN LABUHAN BADAS,50220339,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,6,1,27,6,3,0,0,5,22 Jan 2026 00:11:36,B3E8055587EC4AD81950
SEKOLAH DASAR NEGERI SUMER PAYUNG KECAMATAN LABUHAN BADAS,69989067,SD,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,8,0,92,6,3,0,0,11,11 Mar 2026 11:23:45,C94B94B6DA45E8F26E7A
SDS IT SAMAWA CENDIKIA,69761825,SD,Swasta,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,60,8,625,26,28,0,1,32,27 Apr 2026 07:57:51,B8B6686F7CDCA2BA704E
SEKOLAH MENENGAH PERTAMA NEGERI 1 LABUHAN BADAS KECAMATAN LABUHAN BADAS,50203374,SMP,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,54,9,891,24,24,2,1,27,24 Apr 2026 07:46:12,E5896EE4239A58F25DFE
SEKOLAH MENENGAH PERTAMA NEGERI 2 LABUHAN BADAS KECAMATAN LABUHAN BADAS,50203294,SMP,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,20,8,169,6,9,1,1,18,04 Apr 2026 07:10:55,BACE83FE37305DA4702B
SEKOLAH MENENGAH PERTAMA NEGERI 3 LABUHAN BADAS KECAMATAN LABUHAN BADAS,50203281,SMP,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,15,4,79,3,4,2,1,24,27 Apr 2026 21:09:24,5522067B8662AA6BBB5E
SEKOLAH MENENGAH PERTAMA NEGERI 4 LABUHAN BADAS KECAMATAN LABUHAN BADAS,50205468,SMP,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,26,6,236,9,10,3,1,32,04 Apr 2026 10:22:21,45BA123AB83276C35766
SEKOLAH MENENGAH PERTAMA NEGERI 5 SATU ATAP LABUHAN BADAS KECAMATAN LABUHAN BADAS,50219559,SMP,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,10,0,74,3,3,2,1,18,05 Mar 2026 09:41:29,F84AED8F9EC61C8AB8C2
SEKOLAH MENENGAH PERTAMA NEGERI 6 SATU ATAP LABUHAN BADAS KECAMATAN LABUHAN BADAS,50219561,SMP,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,11,1,52,3,3,1,1,32,17 Apr 2026 18:14:36,C746A02E7B1ACD6C0883
SEKOLAH MENENGAH PERTAMA NEGERI 7 SATU ATAP LABUHAN BADAS KECAMATAN LABUHAN BADAS,50220286,SMP,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,11,0,38,3,3,0,1,8,11 Apr 2026 08:20:57,29CCC2794A84C38DEF07
SMP IT SAMAWA CENDEKIA,69965314,SMP,Swasta,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,33,5,251,9,9,1,1,38,28 Apr 2026 09:50:58,0AE93E6B6567F7E64A41
SMA ISLAM TERPADU SAMAWA CENDEKIA SUMBAWA,69992897,SMA,Swasta,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,19,4,79,4,6,2,1,42,17 Apr 2026 08:42:52,FF88A2573429829B8710
SMK NEGERI PULAU MOYO,69981296,SMK,Negeri,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,9,4,84,4,4,0,2,66,16 Apr 2026 10:13:48,B561579CB238E241B1ED
SMKS MERCURY SUMBAWA BESAR,50203304,SMK,Swasta,Kec. Labuhan Badas,230415,Kab. Sumbawa,230400,Prov. Nusa Tenggara Barat,230000,0,0,0,0,0,0,0,0,,594E58BBC249104D3C45
