nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
UPT SPF SD INPRES BADDOKA,40307436,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,18,6,349,12,11,1,1,25,15 Apr 2026 18:57:16,CD2E2DEBBF253DAD09FA
UPT SPF SD INPRES BAKUNG 1,40307437,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,16,5,225,12,6,1,1,40,02 May 2026 12:50:45,37D5F71A3AA49249F9B6
UPT SPF SD INPRES BAKUNG 2,40307438,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,16,6,269,12,7,0,1,41,01 May 2026 19:58:38,C8434BE496151C20996F
UPT SPF SD INPRES DAYA,40307595,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,26,3,487,18,11,1,1,54,28 Apr 2026 07:34:53,FECD359D44FA8A460C96
UPT SPF SD INPRES KALANG TUBUNG 2,40307586,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,15,2,187,10,7,0,1,28,24 Apr 2026 11:07:17,5843C0BECB7D49E447C6
UPT SPF SD INPRES KALANGTUBUNG 1,40307587,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,16,4,275,12,10,0,1,18,28 Apr 2026 08:08:24,746135E8C8C33E213F46
UPT SPF SD INPRES LAE-LAE 2,40313566,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,10,4,149,6,6,0,1,47,02 May 2026 13:11:26,46D1D6EE4E0CE8CD6A0A
UPT SPF SD INPRES LAIKANG,40307584,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,31,7,663,24,14,0,1,24,28 Apr 2026 12:36:45,AE7AE5C8C408963B3DAB
UPT SPF SD INPRES MANDAI,40307620,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,18,4,313,13,6,1,1,20,25 Apr 2026 09:44:13,80D2BA7085F20C0D343B
UPT SPF SD INPRES MANGGA TIGA,40307622,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,25,6,514,18,9,1,1,31,27 Apr 2026 10:00:09,5B9FD95BE85AF7D8B5F9
UPT SPF SD INPRES MANNURUKI 1,40307627,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,18,4,380,14,7,0,1,28,25 Apr 2026 22:10:02,0A77A3DD3E1841F849C0
UPT SPF SD INPRES MANNURUKI 2,40307626,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,20,4,349,12,6,0,1,30,02 May 2026 08:36:32,92F15FEA839FD233AD85
UPT SPF SD INPRES PACCERAKKANG,40307615,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,32,1,679,24,16,0,1,33,02 May 2026 13:50:37,E0F5BD757A65F199655F
UPT SPF SD INPRES PAGANDONGAN 1,40307614,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,16,3,350,12,6,0,1,24,01 May 2026 14:06:34,977E864B25A458EDC1ED
UPT SPF SD INPRES PAGANDONGAN 2,40307603,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,12,2,233,10,6,0,1,19,30 Apr 2026 11:03:18,040CD1A406BA8435F4E7
UPT SPF SD INPRES PAI 1,40307604,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,22,4,453,16,9,0,1,34,19 Mar 2026 14:30:35,856E303D64DF53149EEE
UPT SPF SD INPRES PAI 2,40307605,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,18,5,275,12,6,0,1,20,30 Apr 2026 09:26:37,73AD26CC79EC7A510E91
UPT SPF SD INPRES PAJJAIANG,40307606,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,16,5,254,11,6,1,1,34,22 Apr 2026 14:09:21,D164CCDA84D0F011ADEF
UPT SPF SD INPRES PAJJAIANG 2,40307607,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,30,5,652,24,12,1,1,29,25 Apr 2026 22:13:25,08D03C7B0C25A164C239
UPT SPF SD INPRES SUDIANG,40307539,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,16,4,230,11,6,1,1,33,02 May 2026 05:09:28,0E70423CC0BCA42EDC2E
UPT SPF SD INPRES TANGKALA 1,40307518,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,15,4,231,12,6,0,1,29,21 Apr 2026 16:03:33,253F6146F2132C77CDD2
UPT SPF SD INPRES TANGKALA II,40313269,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,25,2,546,18,11,0,1,37,28 Apr 2026 14:21:43,BA10627CA0B38D0EEBC1
UPT SPF SD NEGERI BADDOKA,40307253,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,27,4,497,18,9,0,1,17,02 May 2026 18:59:01,EE602950BBF8C25267E3
UPT SPF SD NEGERI BATUTAMBUNG,40307251,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,14,4,205,10,8,1,1,20,27 Apr 2026 09:34:01,98FA4FF31051274E9B26
UPT SPF SD NEGERI BULUROKENG,40307245,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,30,3,686,23,13,0,1,38,02 May 2026 19:17:34,020ADA39CFF1BF8669FE
UPT SPF SD NEGERI BULUROKENG 1,40307246,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,25,5,419,18,16,0,1,19,24 Apr 2026 14:14:05,1AE58341061977EEB98B
UPT SPF SD NEGERI DAYA 1,40307248,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,17,3,344,14,7,1,1,27,01 May 2026 07:16:55,D0DEB6853A129B766FD9
UPT SPF SD NEGERI DAYA II,40307263,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,25,4,500,20,10,0,1,27,11 Apr 2026 08:35:33,82359D1C737991BF55C7
UPT SPF SD NEGERI MALEWANG,40307274,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,9,3,156,7,9,1,1,16,24 Apr 2026 08:01:28,8F1A7B15667AAC384895
UPT SPF SD NEGERI MANDAI,40307275,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,17,4,345,12,7,1,1,12,07 Apr 2026 13:28:16,637F92119B27A06E5E17
UPT SPF SD NEGERI NUSA HARAPAN PERMAI,40318572,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,17,2,225,12,5,0,1,62,25 Apr 2026 16:18:39,DFABFE38A0D9486D6A5A
UPT SPF SD NEGERI PACCERAKKANG,40307204,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,18,6,367,12,6,0,1,14,02 May 2026 08:32:00,B17C84EDC164B37A15B6
UPT SPF SD NEGERI PAI,40307193,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,30,4,764,23,20,0,1,42,02 May 2026 16:00:43,B588FA864D2704A97D61
UPT SPF SD NEGERI PAJJAIANG,40307192,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,14,5,264,11,6,0,1,31,02 May 2026 09:16:12,76D2A74181EC55D11C06
UPT SPF SD NEGERI SIPALA I MAKASSAR,40313587,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,18,7,322,12,10,1,1,13,25 Apr 2026 16:11:49,5DAEE6FB2CC3265459BF
UPT SPF SD NEGERI SIPALA II MAKASSAR,40307207,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,13,4,207,9,13,1,1,32,01 May 2026 11:58:30,009BDC2B92373216DCEA
UPT SPF SD NEGERI SUDIANG,40307208,SD,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,16,2,295,12,10,0,1,28,16 Apr 2026 09:34:17,79E71160172E84D05B92
SD ABDURRAHMAN BIN AUF,69935215,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,9,2,96,6,6,1,0,43,29 Apr 2026 11:07:17,303BFB839476DF7A1A9A
SD BERBANTUAN MUHAMMADIYAH II BERUA MAKASSAR,40313748,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,11,2,225,12,9,0,1,14,01 May 2026 14:26:26,B0B492B67CBB39975787
SD BUQATUN MUBARAKAH,40307455,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,18,3,308,12,12,1,1,35,24 Apr 2026 18:50:21,0AE582561611D1660AAC
SD ISLAM AL AZHAR 68 SUMMARECON MUTIARA MAKASSAR,70034965,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,21,2,197,9,9,2,1,17,24 Apr 2026 12:51:23,5D264EB5D1A340BDAE6C
SD ISLAM CENDEKIA MAKASSAR,70015142,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,10,1,73,6,7,0,0,9,14 Apr 2026 11:19:46,92B46ED0D76B2787E2B0
SD ISLAM KARAKTER AKHLAKUL KARIMAH,70048857,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,9,0,42,6,6,0,1,13,30 Mar 2026 07:41:51,322BB29BCFA6D6C60F33
SD ISLAM TERPADU AL AKHYAR,40307545,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,35,5,461,19,19,2,1,60,29 Apr 2026 07:25:54,04FF97EAE755CC7C752B
SD ISLAM TERPADU AL INSYIRAH,40307543,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,30,2,400,17,18,2,1,14,09 Apr 2026 07:53:11,2B314BEBFF420CFD40EF
SD ISLAM TERPADU INSAN CENDEKIA,69754162,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,7,1,35,6,6,0,2,17,21 Apr 2026 10:49:05,A732FA91C25F6A11F888
SD IT BOMBANG TALLUNA BIRA,69979984,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,10,2,127,6,6,0,1,20,30 Apr 2026 13:23:06,ECDAEC47B6B3E301D013
SD IT IMAM SYAFI I,69992439,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,11,2,244,11,11,0,1,11,01 May 2026 19:27:24,2D93483789DA9238DCA6
SD LANIANG,40314603,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,15,1,118,8,7,1,1,22,27 Apr 2026 16:05:51,B3409BB5104127F6FD4B
SD PLUS AL ASHRI,40307550,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,26,7,455,18,24,2,1,13,02 Apr 2026 06:25:22,2293F103A22B12805D57
SD. BUNDA KASIH,40318846,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,6,2,80,6,6,2,1,23,30 Apr 2026 10:41:19,835F783F98396242AB6F
SD. ISLAM TERPADU BUDI UTOMO,69815469,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,13,2,220,11,11,1,1,33,02 May 2026 10:50:23,5012FDDCA4F4FD362E32
SDIT DARUSSALAM MAKASSAR,69815402,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,28,4,382,17,18,2,1,70,22 Mar 2026 07:44:10,47C9FD600BDC90B9CED0
SDIT DURUUSUL QURAN ISLAMIC SCHOOL,70015657,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,9,0,116,7,7,2,1,17,20 Apr 2026 12:37:11,E62A2A29CE5C66FC522B
SDIT MUSLIM CENDIKIA,70051160,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,10,1,43,6,6,1,1,21,20 Apr 2026 20:06:34,D6E57A487AE213EE7908
SDIT. IBNUL QAYYIM MAKASSAR,69829167,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,26,11,475,18,18,1,1,22,30 Apr 2026 21:49:08,16C89A4DB97A09BD39B6
SDIT. INSANTAMA,69858480,SD,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,11,3,85,6,6,0,1,16,27 Apr 2026 12:21:14,5CBD3EA158BCF0DD3BE1
Sekolah Rakyat Menengah Pertama 23 Makassar,70055405,SMP,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,9,1,116,4,6,1,1,34,06 Mar 2026 08:09:40,B8F77EB26C0D4BF0D8D4
UPT SPF SMP NEGERI 14 MAKASSAR,40307332,SMP,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,52,14,900,29,31,2,2,227,30 Apr 2026 17:51:42,F2E5FC4333786D402384
UPT SPF SMP NEGERI 16 MAKASSAR,40312430,SMP,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,36,7,382,14,35,3,1,36,22 Apr 2026 13:17:21,07D1166A4211D2BAB537
UPT SPF SMP NEGERI 25 MAKASSAR,40311916,SMP,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,60,13,929,31,33,2,1,22,30 Apr 2026 12:00:37,B0C7CDB105539E0F91C2
UPT SPF SMP NEGERI 31 MAKASSAR,40312437,SMP,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,37,9,674,21,21,2,1,29,07 Apr 2026 10:23:42,679A58487DEB82FA68D4
UPT SPF SMP NEGERI 32 MAKASSAR,40312439,SMP,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,41,8,531,18,19,2,1,54,28 Apr 2026 15:53:40,AE0D9907D10F4398ED24
UPT SPF SMP NEGERI 34 MAKASSAR,40311919,SMP,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,40,11,573,19,27,2,1,35,02 May 2026 10:43:16,8F5FFBCFAA1134C78229
UPT SPF SMP NEGERI 35 MAKASSAR,40311920,SMP,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,56,9,865,28,30,3,1,44,29 Apr 2026 11:34:36,9AFD29558D0830A6ED86
UPT SPF SMP NEGERI 36 MAKASSAR,40312464,SMP,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,48,15,866,28,26,2,1,55,22 Apr 2026 12:11:26,FE847692EA4EB3568AB4
UPT SPF SMP NEGERI 9 MAKASSAR,40312442,SMP,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,56,7,963,32,30,2,1,76,02 May 2026 17:30:37,09A65FD94B2DDFC1ECD0
SMP BUNDA KASIH SUDIANG,69881040,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,4,2,24,3,3,2,1,19,07 Apr 2026 12:24:13,F559DB8408F0B6CC7CE1
SMP BUQ ATUN MUBARAKAH,40312448,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,47,7,773,26,28,3,1,30,28 Apr 2026 15:44:19,3D7AFA5988E3FC7B4734
SMP DARUL ARQAM MUHAMMADIYAH,40318396,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,14,0,296,9,7,3,1,15,29 Apr 2026 18:16:53,D91D408DA0B7CB439351
SMP ISLAM TERPADU AR RAHMAH,40314608,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,12,11,195,6,9,2,1,37,30 Apr 2026 14:51:09,C015878010039E1918C1
SMP IT AL HAFIDZ MUYASSIRAH,69958446,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,1,0,15,3,3,1,1,138,27 Apr 2026 21:32:28,BCF35DF7D6930718231A
SMP IT AL INSYIRAH,40312449,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,10,2,122,4,6,1,1,19,18 Apr 2026 10:06:33,CA5FDBCF7534770E2A2A
SMP IT AL-AKHYAR MAKASSAR,69849436,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,11,1,153,6,6,2,1,56,29 Apr 2026 09:58:33,B5CCCE05FC1A3E892D01
SMP IT DURUUSUL QUR AN ISLAMIC SCHOOL,70047351,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,4,2,39,3,3,2,1,20,08 Apr 2026 06:47:54,3CB129E8DC346F0702FB
SMP KATOLIK SUDIANG,40313396,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,15,7,245,9,9,3,1,30,08 Apr 2026 13:05:52,200C2F6BD8A3B7F2681E
SMP MUHAMMADIYAH 9 BERUA DAYA,40313319,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,7,1,66,4,4,1,1,57,19 Apr 2026 16:59:54,00C9566D9F8AEB5DFE67
SMP PESANTREN PUTERI UMMUL MUKMININ AISYIYAH,40311926,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,25,7,358,13,18,3,1,19,02 May 2026 12:40:30,E6EC170DCC3395C00825
SMP PLUS AL ASHRI,40314646,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,16,4,217,9,9,2,1,14,17 Apr 2026 08:38:22,2E8A9D314F143D2E1A9B
SMP PLUS BUDI UTOMO MAKASSAR,69940746,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,9,2,81,4,2,1,1,17,20 Apr 2026 19:23:15,C070954933AF965A4C90
SMP TAHFIDZ MUTIARA AL-AKBAR,70051372,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,4,1,45,3,3,1,1,33,22 Apr 2026 20:09:56,71E59D569CEAFFCFA0EA
SMP ULUL ALBAB,40312451,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,7,4,64,3,6,1,1,7,13 Apr 2026 07:56:05,F223BCC8EC4EB29F6D51
SMPIT DARUSSALAM MAKASSAR,40316711,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,12,3,206,7,9,2,1,66,10 Mar 2026 15:55:24,2BCFE28F3F1F6BA769EC
SMPIT IBNUL QAYYIM MAKASSAR,70003152,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,11,4,190,7,8,3,1,9,13 Mar 2026 18:49:12,E1B71BC29594D861309F
SMPIT. INSAN CENDEKIA,69926399,SMP,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,9,1,100,4,4,2,1,55,02 May 2026 15:17:16,C7DD95E3960F0DC1E496
SMAN 15 MAKASSAR,40311949,SMA,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,58,8,912,27,27,6,1,25,28 Apr 2026 11:51:15,02845BEBBFF2A5742D35
SMAN 18 MAKASSAR,40311952,SMA,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,59,12,1075,30,25,3,1,44,24 Apr 2026 08:42:38,CB987FE443FE1D67BED5
SMAN 22 MAKASSAR,40310219,SMA,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,60,8,1037,30,28,3,1,64,02 May 2026 18:14:12,255AB75454C58665A132
SMAN 7 MAKASSAR,40311894,SMA,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,63,10,1033,29,26,3,1,64,27 Apr 2026 10:29:58,929306A4C9FDD59ACB5A
SMAN Khusus Keberbakatan Olahraga Provinsi Sulawesi Selatan,69888402,SMA,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,33,6,494,15,15,5,2,36,30 Apr 2026 10:10:06,FA80FEB9D45EDB540B41
SMA AHMAD YANI MAKASSAR,40307218,SMA,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,6,2,44,3,7,2,1,11,20 Apr 2026 08:26:20,4C47A396818DA1932161
SMA ISLAM AL AKHYAR MAKASSAR,70003841,SMA,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,15,4,98,4,4,2,1,14,14 Apr 2026 15:20:56,90BF282641898487CF5A
SMA PLUS AL-ASHRI GLOBAL MANDIRI,40319035,SMA,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,8,5,53,3,5,4,1,15,22 Apr 2026 08:46:06,F55AB1C1371DD347DFED
SMAIT AR-RAHMAH,69979066,SMA,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,14,5,111,5,6,2,1,47,08 Apr 2026 07:46:06,58642C0E75CBD402BEC2
SMAS ARMY PUTRA MAKASSAR,70003435,SMA,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,3,2,40,3,3,2,1,50,29 Apr 2026 21:54:14,40968833279EA7CE46D1
SMAS BUNDA KASIH SUDIANG,70004821,SMA,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,4,2,52,3,3,2,1,19,01 May 2026 20:39:59,CE2FF595D7776A348716
SMAS BUQ ATUN MUBARAKAH,40313559,SMA,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,26,3,557,17,20,2,2,38,02 May 2026 12:11:12,A6239A79BCC96F721FAE
SMAS IT DARUL MUBARAK,70038456,SMA,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,8,1,23,3,3,1,1,34,29 Apr 2026 10:58:24,DB943992E78685A365AC
SMAS PLUS BUDI UTOMO MAKASSAR,69774525,SMA,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,15,6,172,6,10,2,1,19,09 Apr 2026 12:55:02,03D7030661FAD101F5DD
SMAS UMMUL MUKMININ,40311958,SMA,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,16,3,287,9,12,5,1,9,05 Mar 2026 10:59:19,C793655044513A7DEDA2
SMK KEHUTANAN NEGERI MAKASSAR,40314239,SMK,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,24,20,304,9,9,3,1,19,27 Apr 2026 11:09:28,A1DF8D61D89837E7A764
SMK SMTI MAKASSAR,40313544,SMK,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,84,15,696,22,31,8,1,15,28 Apr 2026 07:42:30,7D3EF1EA001DC95F5F8D
SMKN 9 MAKASSAR,40315369,SMK,Negeri,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,49,4,373,17,20,2,1,83,28 Apr 2026 14:08:02,3A30A3BF18645E4D8184
SMK IT IBNUL QAYYIM MAKASSAR,70031494,SMK,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,3,1,74,3,3,1,1,4,03 Feb 2026 10:55:26,E401A6C3C16FB93A2E49
SMK PENERBANGAN TECHNO TERAPAN MAKASSAR,40311977,SMK,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,42,6,469,32,18,6,1,9,02 May 2026 02:14:19,7E06C20E01068050D6E0
SMKS ARMY PUTRA MAKASSAR,69862654,SMK,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,7,1,43,7,7,2,1,36,29 Apr 2026 22:02:43,86147A4714ABA5337A41
SMKS DARUL ARQAM,69758972,SMK,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,3,1,12,2,6,4,1,3,27 Feb 2026 23:03:14,D0E5CB2DD6F1778233FB
SMKS DARUSSALAM MAKASSAR,40313208,SMK,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,32,13,639,30,40,3,1,22,17 Apr 2026 23:55:37,91A6C7AB2EE91C58BDE2
SMKS LANIANG MAKASSAR,40310226,SMK,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,15,1,398,14,19,2,1,22,22 Apr 2026 14:00:26,4395D2C727524C68129C
SMKS MUTIARA ILMU,40307383,SMK,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,25,9,370,10,14,6,1,111,21 Apr 2026 18:19:01,17CC7793BBF5040A4128
SMKS NURUL QALAM MAKASSAR,40313796,SMK,Swasta,Kec. Biringkanaya,196011,Kota Makassar,196000,Prov. Sulawesi Selatan,190000,10,3,88,6,6,1,1,128,28 Apr 2026 08:33:47,40789B4E2A0CCBEF8CE5
