nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI 162107,10211608,SD,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,11,2,260,8,7,0,1,20,28 Apr 2026 08:28:03,EB0E03EF7C9BD7454C9A
SD NEGERI 164319,10211667,SD,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,11,3,252,8,8,0,1,18,11 Mar 2026 14:50:13,2006D085C6E6B74AD571
SD NEGERI 164520,10211676,SD,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,9,3,57,6,6,0,1,14,25 Mar 2026 10:19:40,9873AFDD2740769BBD0C
SD NEGERI 164521,10211675,SD,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,10,3,152,6,6,0,1,23,01 Apr 2026 00:38:14,A6E03C7475D2FD8959DE
SD NEGERI 165718,10211644,SD,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,9,2,81,6,6,0,1,33,07 Apr 2026 00:38:00,453B4AFA19D6601E5E78
SD NEGERI 165719,10211645,SD,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,8,4,161,6,6,0,1,30,26 Mar 2026 02:25:27,8F7F5956EDE0CAFE92DF
SD NEGERI 165720,10211646,SD,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,9,0,125,6,6,0,1,14,30 Apr 2026 13:17:52,81CD65CDB6D257C9E01A
SD NEGERI 165733,10211641,SD,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,9,2,94,6,6,0,1,52,23 Apr 2026 07:50:33,9A9C91CB4E992BF434F3
SD NEGERI 165734,10211563,SD,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,8,3,160,6,6,0,1,7,09 Mar 2026 15:01:45,D3ACD406C4DD5920BF0E
SD NEGERI 166323,10211551,SD,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,9,2,76,6,6,0,1,14,14 Apr 2026 12:35:59,A377B534665971B4676B
SD NEGERI 167648,10211545,SD,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,8,2,99,6,6,0,1,20,31 Mar 2026 11:57:31,79885972C2D320114501
SD NEGERI 167649,10211544,SD,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,8,2,62,6,6,0,1,23,15 Apr 2026 12:21:23,1D9695D78601D8A63AD4
SD NEGERI 167699,10211543,SD,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,9,3,114,6,6,0,1,7,20 Apr 2026 08:35:09,379B568BF3F39FB134AB
SD NEGERI 168294,10211527,SD,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,9,4,182,6,6,0,1,9,02 Mar 2026 12:43:41,7955CAF4A775373D56BD
SD SWASTA ISLAM TERPADU AR-RAHMAN,69980063,SD,Swasta,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,15,3,367,13,13,0,1,57,02 May 2026 09:29:04,A784DE8C7826B3BF830F
SD SWASTA ISLAM TERPADU SYIFAAUL HAYAATI,70013330,SD,Swasta,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,8,2,74,6,6,0,1,3,29 Jan 2026 10:11:08,8C54CEB42F93D96F9705
SD SWASTA IT MUTIARA IBU,10259618,SD,Swasta,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,19,4,457,17,17,0,1,31,24 Apr 2026 08:05:38,A0A980B037359DD63DCF
SD SWASTA IT UNGGULAN AL WASHLIYAH TEBING TINGGI,70011745,SD,Swasta,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,7,2,23,6,6,0,1,28,29 Apr 2026 22:32:40,60F42D5744FC7E3E5088
SD SWASTA MUHAMMADIYAH 2,70006063,SD,Swasta,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,7,2,53,6,6,0,1,15,20 Apr 2026 14:43:25,7E80B8E26D3713131C4B
SMP NEGERI 5 TEBING TINGGI,10211579,SMP,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,46,9,704,23,33,3,1,37,30 Apr 2026 09:54:25,0BB61CBF0B077E2677E3
SMP SWASTA DIPANEGARA TEBING TINGGI,10211601,SMP,Swasta,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,1,1,4,1,7,4,1,7,08 Apr 2026 12:55:16,CC52A6E4582C97615012
SMP SWASTA ISLAM TERPADU AR RAHMAN,69992639,SMP,Swasta,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,12,4,105,3,3,2,1,41,16 Apr 2026 08:07:38,1BA1A0F7ED7122A397B7
SMP SWASTA ISLAM TERPADU MUTIARA IBU,69873990,SMP,Swasta,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,2,2,38,3,3,1,0,22,29 Apr 2026 08:16:49,9A463A32282454E7E0A8
SMP SWASTA MUHAMMADIYAH,69965077,SMP,Swasta,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,9,2,122,5,4,0,1,14,04 Feb 2026 16:25:22,7FABA20167F1AA555C59
SMA SWASTA DIPANEGARA TEBING TINGGI,10211526,SMA,Swasta,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,12,2,115,5,9,2,1,16,13 Apr 2026 14:23:53,30E497762A1AD6EF3486
SMK NEGERI 1 TEBING TINGGI,10211591,SMK,Negeri,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,60,20,1024,30,30,1,1,49,20 Apr 2026 12:53:58,BA8D705CF4173AA259DC
SMK SWASTA BISNIS DIPANEGARA TEBING TINGGI,10220186,SMK,Swasta,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,1,1,13,2,9,2,1,6,28 Feb 2026 12:05:56,F80B749870798ACA687D
SMK SWASTA T. DIPANEGARA,10211590,SMK,Swasta,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,13,2,106,4,15,2,1,21,22 Apr 2026 12:34:25,C19616325132DA87FCFE
SMK Taruna Dipanegara Tebing Tinggi,70043176,SMK,Swasta,Kec. Bajenis,076204,Kota Tebing Tinggi,076200,Prov. Sumatera Utara,070000,13,1,75,9,6,0,0,33,24 Apr 2026 09:04:10,C3C842123A3158CC9CE0
